filename,label,meter,alt_meter
/GTZAN/blues.00082.wav,four,4,2
/MAG/00770.wav,three,3,6
/MAG/00246.wav,three,3,6
/FMA/136137.wav,three,3,6
/FMA/000574.wav,four,4,2
/GTZAN/hiphop.00098.wav,four,4,2
/MAG/00093.wav,three,3,6
/MAG/00220.wav,three,3,6
/FMA/009551.wav,three,3,6
/MAG/00512.wav,three,3,6
/GTZAN/jazz.00028.wav,four,4,2
/MAG/00026.wav,three,3,6
/MAG/00877.wav,three,3,6
/GTZAN/hiphop.00020.wav,four,4,2
/FMA/003909.wav,four,4,2
/MAG/00094.wav,three,3,6
/FMA/038820.wav,three,3,6
/MAG/00286.wav,three,3,6
/GTZAN/blues.00001.wav,four,4,2
/MAG/00658.wav,three,3,6
/FMA/006463.wav,four,4,2
/MAG/00430.wav,three,3,6
/GTZAN/rock.00074.wav,four,4,2
/GTZAN/jazz.00025.wav,four,4,2
/GTZAN/hiphop.00080.wav,four,4,2
/GTZAN/country.00057.wav,four,4,2
/GTZAN/hiphop.00066.wav,four,4,2
/MAG/00655.wav,three,3,6
/MAG/00523.wav,three,3,6
/MAG/00800.wav,three,3,6
/GTZAN/hiphop.00095.wav,four,4,2
/MAG/00310.wav,three,3,6
/FMA/001165.wav,four,4,2
/FMA/005377.wav,four,4,2
/FMA/001419.wav,four,4,2
/MAG/00596.wav,three,3,6
/MAG/00475.wav,three,3,6
/MAG/00136.wav,three,3,6
/FMA/112978.wav,three,3,6
/MAG/00746.wav,three,3,6
/FMA/007491.wav,four,4,2
/MAG/00642.wav,three,3,6
/FMA/092292.wav,three,3,6
/FMA/000134.wav,four,4,2
/MAG/00586.wav,three,3,6
/GTZAN/metal.00061.wav,four,4,2
/FMA/007866.wav,four,4,2
/GTZAN/pop.00001.wav,four,4,2
/GTZAN/hiphop.00016.wav,four,4,2
/MAG/00449.wav,three,3,6
/GTZAN/country.00054.wav,four,4,2
/MAG/00598.wav,three,3,6
/FMA/001924.wav,four,4,2
/FMA/148609.wav,three,3,6
/MAG/00095.wav,three,3,6
/GTZAN/rock.00016.wav,four,4,2
/FMA/108026.wav,three,3,6
/MAG/00253.wav,three,3,6
/MAG/00744.wav,three,3,6
/GTZAN/disco.00038.wav,four,4,2
/FMA/068851.wav,three,3,6
/GTZAN/reggae.00095.wav,four,4,2
/MAG/00700.wav,three,3,6
/MAG/00141.wav,three,3,6
/GTZAN/country.00012.wav,four,4,2
/GTZAN/disco.00022.wav,four,4,2
/MAG/00750.wav,three,3,6
/GTZAN/blues.00045.wav,four,4,2
/GTZAN/classical.00007.wav,three,3,6
/GTZAN/hiphop.00025.wav,four,4,2
/FMA/009662.wav,four,4,2
/FMA/005285.wav,four,4,2
/MAG/00767.wav,three,3,6
/MAG/00323.wav,three,3,6
/GTZAN/metal.00043.wav,four,4,2
/FMA/004779.wav,four,4,2
/MAG/00657.wav,three,3,6
/GTZAN/country.00013.wav,four,4,2
/FMA/005510.wav,four,4,2
/FMA/074376.wav,three,3,6
/GTZAN/jazz.00037.wav,four,4,2
/MAG/00568.wav,three,3,6
/GTZAN/hiphop.00065.wav,four,4,2
/GTZAN/disco.00050.wav,four,4,2
/GTZAN/reggae.00080.wav,four,4,2
/GTZAN/hiphop.00009.wav,four,4,2
/MAG/00202.wav,three,3,6
/FMA/127199.wav,three,3,6
/MAG/00103.wav,three,3,6
/GTZAN/jazz.00022.wav,four,4,2
/MAG/00520.wav,three,3,6
/FMA/128814.wav,three,3,6
/MAG/00435.wav,three,3,6
/MAG/00555.wav,three,3,6
/MAG/00263.wav,three,3,6
/FMA/133430.wav,three,3,6
/FMA/108034.wav,three,3,6
/MAG/00124.wav,three,3,6
/MAG/00289.wav,three,3,6
/GTZAN/blues.00014.wav,four,4,2
/FMA/023186.wav,three,3,6
/MAG/00167.wav,three,3,6
/GTZAN/disco.00056.wav,four,4,2
/GTZAN/disco.00011.wav,four,4,2
/FMA/135005.wav,three,3,6
/MAG/00461.wav,three,3,6
/FMA/003624.wav,four,4,2
/GTZAN/disco.00008.wav,four,4,2
/GTZAN/country.00075.wav,four,4,2
/FMA/005237.wav,four,4,2
/MAG/00143.wav,three,3,6
/GTZAN/pop.00029.wav,four,4,2
/GTZAN/blues.00031.wav,four,4,2
/GTZAN/pop.00061.wav,four,4,2
/GTZAN/reggae.00012.wav,four,4,2
/FMA/037976.wav,three,3,6
/GTZAN/disco.00074.wav,four,4,2
/GTZAN/jazz.00002.wav,four,4,2
/FMA/123099.wav,three,3,6
/MAG/00920.wav,three,3,6
/FMA/037046.wav,three,3,6
/FMA/113359.wav,three,3,6
/MAG/00809.wav,three,3,6
/FMA/038829.wav,three,3,6
/GTZAN/pop.00067.wav,four,4,2
/MAG/00681.wav,three,3,6
/MAG/00608.wav,three,3,6
/GTZAN/blues.00059.wav,four,4,2
/FMA/042767.wav,three,3,6
/FMA/007195.wav,four,4,2
/FMA/006532.wav,four,4,2
/FMA/079911.wav,three,3,6
/FMA/006443.wav,four,4,2
/MAG/00710.wav,three,3,6
/FMA/005342.wav,four,4,2
/GTZAN/country.00044.wav,four,4,2
/MAG/00497.wav,three,3,6
/GTZAN/hiphop.00090.wav,four,4,2
/FMA/126437.wav,three,3,6
/MAG/00318.wav,three,3,6
/FMA/008057.wav,four,4,2
/MAG/00314.wav,three,3,6
/GTZAN/reggae.00009.wav,four,4,2
/MAG/00539.wav,three,3,6
/GTZAN/reggae.00006.wav,four,4,2
/MAG/00035.wav,three,3,6
/GTZAN/reggae.00081.wav,four,4,2
/MAG/00873.wav,three,3,6
/MAG/00240.wav,three,3,6
/GTZAN/hiphop.00003.wav,four,4,2
/MAG/00463.wav,three,3,6
/MAG/0009.wav,three,3,6
/MAG/00248.wav,three,3,6
/MAG/00538.wav,three,3,6
/FMA/009751.wav,four,4,2
/GTZAN/country.00033.wav,four,4,2
/MAG/00870.wav,three,3,6
/MAG/00566.wav,three,3,6
/FMA/000141.wav,three,3,6
/GTZAN/rock.00084.wav,four,4,2
/GTZAN/disco.00092.wav,four,4,2
/FMA/050620.wav,three,3,6
/GTZAN/pop.00004.wav,four,4,2
/MAG/00269.wav,three,3,6
/GTZAN/rock.00012.wav,four,4,2
/GTZAN/country.00064.wav,four,4,2
/MAG/00171.wav,three,3,6
/FMA/136049.wav,three,3,6
/FMA/057554.wav,three,3,6
/GTZAN/country.00091.wav,three,3,6
/GTZAN/reggae.00019.wav,four,4,2
/FMA/024831.wav,three,3,6
/MAG/00697.wav,three,3,6
/FMA/108021.wav,three,3,6
/GTZAN/pop.00043.wav,four,4,2
/GTZAN/reggae.00028.wav,four,4,2
/FMA/005220.wav,four,4,2
/GTZAN/hiphop.00068.wav,four,4,2
/GTZAN/rock.00013.wav,four,4,2
/MAG/00862.wav,three,3,6
/MAG/00602.wav,three,3,6
/FMA/003532.wav,four,4,2
/FMA/006669.wav,four,4,2
/MAG/00723.wav,three,3,6
/MAG/00540.wav,three,3,6
/GTZAN/reggae.00004.wav,four,4,2
/FMA/130947.wav,three,3,6
/FMA/004077.wav,four,4,2
/GTZAN/metal.00077.wav,four,4,2
/MAG/00784.wav,three,3,6
/GTZAN/reggae.00037.wav,four,4,2
/FMA/005226.wav,four,4,2
/MAG/00731.wav,three,3,6
/MAG/00045.wav,three,3,6
/MAG/00235.wav,three,3,6
/FMA/147193.wav,three,3,6
/MAG/00542.wav,three,3,6
/FMA/116874.wav,three,3,6
/FMA/134794.wav,three,3,6
/GTZAN/blues.00033.wav,four,4,2
/FMA/004074.wav,four,4,2
/FMA/090529.wav,three,3,6
/MAG/00600.wav,three,3,6
/GTZAN/jazz.00006.wav,four,4,2
/GTZAN/reggae.00084.wav,four,4,2
/MAG/00677.wav,three,3,6
/MAG/00219.wav,three,3,6
/GTZAN/hiphop.00094.wav,four,4,2
/GTZAN/country.00015.wav,four,4,2
/MAG/00859.wav,three,3,6
/GTZAN/blues.00061.wav,four,4,2
/FMA/123097.wav,three,3,6
/MAG/00774.wav,three,3,6
/MAG/00638.wav,three,3,6
/GTZAN/pop.00006.wav,four,4,2
/FMA/005152.wav,four,4,2
/FMA/006803.wav,four,4,2
/GTZAN/pop.00079.wav,four,4,2
/MAG/00627.wav,three,3,6
/GTZAN/jazz.00036.wav,four,4,2
/MAG/00254.wav,three,3,6
/GTZAN/disco.00027.wav,four,4,2
/GTZAN/country.00078.wav,four,4,2
/GTZAN/rock.00080.wav,four,4,2
/GTZAN/metal.00021.wav,four,4,2
/FMA/081945.wav,three,3,6
/GTZAN/disco.00082.wav,four,4,2
/GTZAN/metal.00059.wav,four,4,2
/MAG/00749.wav,three,3,6
/FMA/003534.wav,three,3,6
/GTZAN/reggae.00066.wav,four,4,2
/FMA/006534.wav,four,4,2
/GTZAN/blues.00038.wav,four,4,2
/FMA/102156.wav,three,3,6
/FMA/118276.wav,three,3,6
/GTZAN/hiphop.00047.wav,four,4,2
/MAG/00169.wav,three,3,6
/GTZAN/reggae.00041.wav,four,4,2
/GTZAN/country.00047.wav,four,4,2
/MAG/00869.wav,three,3,6
/FMA/069953.wav,three,3,6
/FMA/055715.wav,three,3,6
/FMA/001883.wav,four,4,2
/MAG/00545.wav,three,3,6
/MAG/00831.wav,three,3,6
/FMA/000003.wav,four,4,2
/FMA/005879.wav,four,4,2
/GTZAN/country.00049.wav,four,4,2
/FMA/006333.wav,four,4,2
/MAG/00760.wav,three,3,6
/GTZAN/rock.00017.wav,four,4,2
/MAG/00867.wav,three,3,6
/GTZAN/country.00058.wav,four,4,2
/GTZAN/reggae.00085.wav,four,4,2
/FMA/090694.wav,three,3,6
/MAG/00460.wav,three,3,6
/FMA/042049.wav,three,3,6
/FMA/065877.wav,three,3,6
/FMA/008454.wav,four,4,2
/GTZAN/pop.00082.wav,four,4,2
/MAG/00594.wav,three,3,6
/FMA/003722.wav,four,4,2
/MAG/00675.wav,three,3,6
/GTZAN/disco.00054.wav,four,4,2
/GTZAN/metal.00097.wav,four,4,2
/GTZAN/metal.00032.wav,four,4,2
/GTZAN/reggae.00025.wav,four,4,2
/GTZAN/reggae.00036.wav,four,4,2
/GTZAN/blues.00069.wav,four,4,2
/GTZAN/pop.00094.wav,four,4,2
/MAG/00839.wav,three,3,6
/MAG/00544.wav,three,3,6
/MAG/00424.wav,three,3,6
/FMA/048008.wav,three,3,6
/MAG/00743.wav,three,3,6
/FMA/008056.wav,four,4,2
/MAG/00487.wav,three,3,6
/FMA/009561.wav,four,4,2
/FMA/118087.wav,three,3,6
/GTZAN/jazz.00019.wav,four,4,2
/FMA/005092.wav,four,4,2
/GTZAN/reggae.00039.wav,four,4,2
/FMA/006522.wav,four,4,2
/GTZAN/hiphop.00063.wav,four,4,2
/FMA/004778.wav,four,4,2
/FMA/007481.wav,four,4,2
/MAG/00827.wav,three,3,6
/FMA/000194.wav,three,3,6
/MAG/00453.wav,three,3,6
/GTZAN/rock.00036.wav,four,4,2
/GTZAN/pop.00083.wav,four,4,2
/GTZAN/reggae.00070.wav,four,4,2
/FMA/001298.wav,four,4,2
/FMA/020231.wav,three,3,6
/GTZAN/jazz.00016.wav,four,4,2
/GTZAN/country.00008.wav,four,4,2
/MAG/00427.wav,three,3,6
/FMA/006656.wav,four,4,2
/MAG/00267.wav,three,3,6
/FMA/122180.wav,three,3,6
/MAG/00091.wav,three,3,6
/FMA/004782.wav,four,4,2
/MAG/00824.wav,three,3,6
/MAG/00799.wav,three,3,6
/MAG/00451.wav,three,3,6
/MAG/00295.wav,three,3,6
/FMA/003777.wav,four,4,2
/MAG/00768.wav,three,3,6
/MAG/00135.wav,three,3,6
/FMA/006525.wav,four,4,2
/MAG/00242.wav,three,3,6
/MAG/00597.wav,three,3,6
/GTZAN/reggae.00016.wav,four,4,2
/FMA/008179.wav,four,4,2
/FMA/001893.wav,four,4,2
/FMA/006528.wav,four,4,2
/MAG/00519.wav,three,3,6
/GTZAN/blues.00068.wav,four,4,2
/MAG/00249.wav,three,3,6
/FMA/005156.wav,four,4,2
/GTZAN/blues.00073.wav,four,4,2
/GTZAN/disco.00028.wav,four,4,2
/MAG/00282.wav,three,3,6
/GTZAN/hiphop.00006.wav,four,4,2
/MAG/00250.wav,three,3,6
/FMA/001733.wav,four,4,2
/GTZAN/reggae.00073.wav,four,4,2
/FMA/006440.wav,four,4,2
/GTZAN/country.00060.wav,three,3,6
/MAG/00819.wav,three,3,6
/GTZAN/pop.00025.wav,four,4,2
/FMA/009749.wav,four,4,2
/MAG/00739.wav,three,3,6
/GTZAN/rock.00090.wav,four,4,2
/FMA/148649.wav,three,3,6
/FMA/006536.wav,four,4,2
/GTZAN/hiphop.00044.wav,four,4,2
/MAG/00312.wav,three,3,6
/GTZAN/reggae.00061.wav,four,4,2
/GTZAN/metal.00053.wav,four,4,2
/MAG/00291.wav,three,3,6
/MAG/00488.wav,three,3,6
/GTZAN/disco.00014.wav,four,4,2
/MAG/00713.wav,three,3,6
/MAG/00285.wav,three,3,6
/GTZAN/blues.00063.wav,four,4,2
/GTZAN/metal.00094.wav,four,4,2
/GTZAN/reggae.00049.wav,four,4,2
/FMA/021587.wav,three,3,6
/MAG/00023.wav,three,3,6
/GTZAN/rock.00099.wav,four,4,2
/GTZAN/disco.00026.wav,four,4,2
/MAG/00221.wav,three,3,6
/GTZAN/rock.00042.wav,four,4,2
/GTZAN/reggae.00090.wav,four,4,2
/GTZAN/reggae.00057.wav,four,4,2
/MAG/00013.wav,three,3,6
/FMA/108035.wav,three,3,6
/MAG/00907.wav,three,3,6
/FMA/009659.wav,four,4,2
/FMA/127051.wav,three,3,6
/FMA/005221.wav,four,4,2
/GTZAN/country.00046.wav,four,4,2
/FMA/009559.wav,four,4,2
/MAG/00433.wav,three,3,6
/FMA/127195.wav,three,3,6
/MAG/00689.wav,three,3,6
/MAG/00645.wav,three,3,6
/MAG/00262.wav,three,3,6
/FMA/008023.wav,four,4,2
/MAG/00500.wav,three,3,6
/GTZAN/disco.00086.wav,four,4,2
/MAG/00209.wav,three,3,6
/MAG/00696.wav,three,3,6
/GTZAN/disco.00089.wav,four,4,2
/FMA/136048.wav,three,3,6
/MAG/00038.wav,three,3,6
/FMA/142515.wav,three,3,6
/GTZAN/pop.00020.wav,four,4,2
/MAG/00604.wav,three,3,6
/FMA/063356.wav,three,3,6
/MAG/00498.wav,three,3,6
/FMA/008081.wav,four,4,2
/MAG/00203.wav,three,3,6
/GTZAN/disco.00010.wav,four,4,2
/FMA/003908.wav,four,4,2
/GTZAN/pop.00037.wav,four,4,2
/FMA/101081.wav,three,3,6
/MAG/00876.wav,three,3,6
/GTZAN/metal.00093.wav,four,4,2
/GTZAN/metal.00006.wav,four,4,2
/FMA/004099.wav,three,3,6
/GTZAN/hiphop.00004.wav,four,4,2
/MAG/00764.wav,three,3,6
/MAG/00815.wav,three,3,6
/MAG/00853.wav,three,3,6
/MAG/00910.wav,three,3,6
/FMA/004070.wav,four,4,2
/GTZAN/blues.00026.wav,four,4,2
/MAG/00129.wav,three,3,6
/FMA/004080.wav,four,4,2
/FMA/079087.wav,three,3,6
/GTZAN/reggae.00020.wav,four,4,2
/GTZAN/blues.00018.wav,four,4,2
/GTZAN/metal.00044.wav,four,4,2
/FMA/014576.wav,three,3,6
/GTZAN/hiphop.00002.wav,four,4,2
/FMA/101078.wav,three,3,6
/FMA/122614.wav,three,3,6
/GTZAN/hiphop.00001.wav,four,4,2
/FMA/007208.wav,four,4,2
/FMA/005940.wav,four,4,2
/FMA/006854.wav,three,3,6
/GTZAN/pop.00091.wav,four,4,2
/GTZAN/metal.00078.wav,four,4,2
/FMA/125873.wav,three,3,6
/MAG/00145.wav,three,3,6
/GTZAN/metal.00024.wav,four,4,2
/FMA/009554.wav,four,4,2
/MAG/00489.wav,three,3,6
/GTZAN/hiphop.00045.wav,four,4,2
/GTZAN/reggae.00087.wav,four,4,2
/MAG/00455.wav,three,3,6
/GTZAN/rock.00038.wav,four,4,2
/FMA/007487.wav,four,4,2
/FMA/005264.wav,four,4,2
/FMA/008059.wav,four,4,2
/FMA/147192.wav,three,3,6
/GTZAN/disco.00058.wav,four,4,2
/GTZAN/disco.00065.wav,four,4,2
/MAG/00495.wav,three,3,6
/MAG/00895.wav,three,3,6
/MAG/00626.wav,three,3,6
/MAG/00667.wav,three,3,6
/MAG/00576.wav,three,3,6
/FMA/085954.wav,three,3,6
/FMA/090570.wav,three,3,6
/GTZAN/jazz.00072.wav,four,4,2
/FMA/074233.wav,three,3,6
/MAG/00479.wav,three,3,6
/GTZAN/jazz.00083.wav,four,4,2
/FMA/042648.wav,three,3,6
/FMA/126359.wav,three,3,6
/MAG/00436.wav,three,3,6
/GTZAN/country.00086.wav,four,4,2
/GTZAN/metal.00025.wav,four,4,2
/GTZAN/pop.00011.wav,four,4,2
/FMA/146000.wav,three,3,6
/GTZAN/country.00029.wav,four,4,2
/FMA/003762.wav,four,4,2
/MAG/00803.wav,three,3,6
/GTZAN/pop.00015.wav,four,4,2
/FMA/047915.wav,three,3,6
/GTZAN/jazz.00052.wav,four,4,2
/FMA/009664.wav,four,4,2
/MAG/00442.wav,three,3,6
/MAG/00116.wav,three,3,6
/MAG/00515.wav,three,3,6
/MAG/00480.wav,three,3,6
/GTZAN/metal.00004.wav,four,4,2
/FMA/146701.wav,three,3,6
/MAG/00793.wav,three,3,6
/MAG/00325.wav,three,3,6
/GTZAN/country.00094.wav,four,4,2
/MAG/00044.wav,three,3,6
/GTZAN/classical.00071.wav,three,3,6
/FMA/104068.wav,three,3,6
/FMA/120319.wav,three,3,6
/MAG/00166.wav,three,3,6
/MAG/00019.wav,three,3,6
/MAG/00828.wav,three,3,6
/GTZAN/rock.00094.wav,four,4,2
/GTZAN/hiphop.00032.wav,four,4,2
/GTZAN/blues.00091.wav,four,4,2
/FMA/041758.wav,three,3,6
/FMA/008921.wav,four,4,2
/MAG/00231.wav,three,3,6
/FMA/124183.wav,three,3,6
/GTZAN/pop.00042.wav,four,4,2
/FMA/072612.wav,three,3,6
/MAG/00572.wav,three,3,6
/FMA/122645.wav,three,3,6
/MAG/00317.wav,three,3,6
/FMA/133431.wav,three,3,6
/GTZAN/jazz.00082.wav,four,4,2
/GTZAN/country.00031.wav,four,4,2
/MAG/00918.wav,three,3,6
/FMA/007456.wav,four,4,2
/GTZAN/metal.00057.wav,four,4,2
/GTZAN/rock.00079.wav,four,4,2
/GTZAN/pop.00072.wav,four,4,2
/GTZAN/reggae.00022.wav,four,4,2
/GTZAN/disco.00094.wav,four,4,2
/MAG/00491.wav,three,3,6
/GTZAN/jazz.00087.wav,four,4,2
/MAG/00120.wav,three,3,6
/GTZAN/hiphop.00091.wav,four,4,2
/FMA/041812.wav,three,3,6
/MAG/00662.wav,three,3,6
/FMA/081803.wav,three,3,6
/MAG/00629.wav,three,3,6
/MAG/00530.wav,three,3,6
/FMA/122620.wav,three,3,6
/GTZAN/hiphop.00086.wav,four,4,2
/FMA/009555.wav,four,4,2
/GTZAN/metal.00042.wav,four,4,2
/MAG/00251.wav,three,3,6
/MAG/00277.wav,three,3,6
/FMA/134580.wav,three,3,6
/FMA/133535.wav,three,3,6
/FMA/126717.wav,three,3,6
/GTZAN/disco.00024.wav,four,4,2
/FMA/004780.wav,four,4,2
/GTZAN/metal.00071.wav,four,4,2
/FMA/085445.wav,three,3,6
/FMA/006832.wav,four,4,2
/MAG/00559.wav,three,3,6
/GTZAN/reggae.00050.wav,four,4,2
/FMA/008329.wav,four,4,2
/GTZAN/disco.00003.wav,four,4,2
/FMA/093963.wav,three,3,6
/FMA/007541.wav,four,4,2
/FMA/145403.wav,three,3,6
/MAG/00492.wav,three,3,6
/GTZAN/country.00098.wav,four,4,2
/GTZAN/reggae.00005.wav,four,4,2
/MAG/00275.wav,three,3,6
/FMA/005270.wav,four,4,2
/GTZAN/country.00037.wav,three,3,6
/GTZAN/blues.00052.wav,three,3,6
/FMA/001663.wav,four,4,2
/GTZAN/disco.00004.wav,four,4,2
/GTZAN/rock.00082.wav,four,4,2
/GTZAN/blues.00084.wav,four,4,2
/MAG/00852.wav,three,3,6
/FMA/032231.wav,three,3,6
/FMA/143239.wav,three,3,6
/MAG/00726.wav,three,3,6
/GTZAN/classical.00037.wav,three,3,6
/GTZAN/rock.00044.wav,four,4,2
/MAG/00786.wav,three,3,6
/FMA/008922.wav,four,4,2
/GTZAN/metal.00062.wav,four,4,2
/FMA/008490.wav,four,4,2
/FMA/125192.wav,three,3,6
/GTZAN/blues.00078.wav,four,4,2
/MAG/00210.wav,three,3,6
/FMA/007528.wav,four,4,2
/MAG/00738.wav,three,3,6
/GTZAN/country.00076.wav,four,4,2
/MAG/0003.wav,three,3,6
/GTZAN/disco.00095.wav,four,4,2
/GTZAN/blues.00016.wav,four,4,2
/MAG/00100.wav,three,3,6
/GTZAN/metal.00083.wav,four,4,2
/FMA/108030.wav,three,3,6
/FMA/046854.wav,three,3,6
/MAG/00614.wav,three,3,6
/MAG/00894.wav,three,3,6
/FMA/005346.wav,four,4,2
/MAG/00316.wav,three,3,6
/FMA/009654.wav,four,4,2
/MAG/00305.wav,three,3,6
/GTZAN/hiphop.00099.wav,four,4,2
/GTZAN/blues.00076.wav,three,3,6
/MAG/00548.wav,three,3,6
/GTZAN/pop.00077.wav,four,4,2
/MAG/00302.wav,three,3,6
/GTZAN/metal.00039.wav,four,4,2
/GTZAN/country.00032.wav,three,3,6
/MAG/00633.wav,three,3,6
/GTZAN/blues.00019.wav,four,4,2
/MAG/00148.wav,three,3,6
/MAG/00794.wav,three,3,6
/FMA/004076.wav,four,4,2
/FMA/088848.wav,three,3,6
/FMA/137989.wav,three,3,6
/FMA/009560.wav,four,4,2
/FMA/147214.wav,three,3,6
/FMA/145555.wav,three,3,6
/FMA/072057.wav,three,3,6
/MAG/00446.wav,three,3,6
/FMA/001123.wav,four,4,2
/GTZAN/hiphop.00096.wav,four,4,2
/MAG/00621.wav,three,3,6
/MAG/00297.wav,three,3,6
/MAG/00686.wav,three,3,6
/FMA/098616.wav,three,3,6
/FMA/004685.wav,four,4,2
/FMA/021587.wav,three,3,6
/GTZAN/pop.00031.wav,four,4,2
/GTZAN/country.00089.wav,four,4,2
/GTZAN/jazz.00018.wav,four,4,2
/FMA/007494.wav,four,4,2
/FMA/004786.wav,four,4,2
/GTZAN/reggae.00072.wav,four,4,2
/GTZAN/blues.00095.wav,four,4,2
/GTZAN/reggae.00092.wav,four,4,2
/GTZAN/rock.00081.wav,four,4,2
/FMA/115474.wav,three,3,6
/FMA/007489.wav,four,4,2
/GTZAN/pop.00034.wav,four,4,2
/GTZAN/pop.00008.wav,four,4,2
/MAG/00775.wav,three,3,6
/GTZAN/country.00041.wav,four,4,2
/GTZAN/metal.00068.wav,four,4,2
/GTZAN/pop.00014.wav,four,4,2
/GTZAN/reggae.00008.wav,four,4,2
/GTZAN/blues.00071.wav,four,4,2
/FMA/000602.wav,three,3,6
/FMA/062168.wav,three,3,6
/MAG/00292.wav,three,3,6
/GTZAN/hiphop.00051.wav,four,4,2
/GTZAN/rock.00088.wav,four,4,2
/MAG/00619.wav,three,3,6
/GTZAN/pop.00044.wav,four,4,2
/GTZAN/country.00018.wav,four,4,2
/GTZAN/reggae.00048.wav,four,4,2
/GTZAN/hiphop.00052.wav,four,4,2
/GTZAN/disco.00057.wav,four,4,2
/GTZAN/pop.00023.wav,four,4,2
/MAG/00702.wav,three,3,6
/GTZAN/hiphop.00093.wav,four,4,2
/MAG/00761.wav,three,3,6
/GTZAN/rock.00087.wav,four,4,2
/MAG/00669.wav,three,3,6
/FMA/009752.wav,four,4,2
/GTZAN/country.00019.wav,four,4,2
/MAG/00420.wav,three,3,6
/GTZAN/reggae.00011.wav,four,4,2
/MAG/00261.wav,three,3,6
/FMA/075900.wav,three,3,6
/MAG/00875.wav,three,3,6
/MAG/00857.wav,three,3,6
/FMA/043962.wav,three,3,6
/GTZAN/reggae.00089.wav,four,4,2
/MAG/00438.wav,three,3,6
/GTZAN/country.00010.wav,four,4,2
/FMA/122360.wav,three,3,6
/FMA/000550.wav,four,4,2
/MAG/00730.wav,three,3,6
/MAG/00121.wav,three,3,6
/MAG/00552.wav,three,3,6
/GTZAN/pop.00080.wav,four,4,2
/GTZAN/hiphop.00011.wav,four,4,2
/GTZAN/blues.00086.wav,four,4,2
/FMA/031578.wav,three,3,6
/GTZAN/metal.00067.wav,four,4,2
/FMA/074389.wav,three,3,6
/GTZAN/metal.00023.wav,four,4,2
/GTZAN/classical.00073.wav,three,3,6
/MAG/00610.wav,three,3,6
/MAG/00527.wav,three,3,6
/FMA/006657.wav,four,4,2
/FMA/096717.wav,three,3,6
/FMA/139523.wav,three,3,6
/MAG/00496.wav,three,3,6
/FMA/007484.wav,four,4,2
/MAG/00259.wav,three,3,6
/MAG/00634.wav,three,3,6
/MAG/00724.wav,three,3,6
/MAG/00837.wav,three,3,6
/FMA/115591.wav,three,3,6
/GTZAN/metal.00005.wav,four,4,2
/MAG/00549.wav,three,3,6
/FMA/006660.wav,four,4,2
/FMA/120309.wav,three,3,6
/GTZAN/jazz.00088.wav,four,4,2
/GTZAN/pop.00096.wav,four,4,2
/MAG/00591.wav,three,3,6
/GTZAN/pop.00086.wav,four,4,2
/MAG/00898.wav,three,3,6
/GTZAN/jazz.00066.wav,four,4,2
/FMA/054836.wav,three,3,6
/GTZAN/jazz.00090.wav,three,3,6
/FMA/007460.wav,four,4,2
/GTZAN/pop.00048.wav,four,4,2
/FMA/006602.wav,four,4,2
/FMA/098624.wav,three,3,6
/MAG/00854.wav,three,3,6
/MAG/00631.wav,three,3,6
/GTZAN/rock.00048.wav,four,4,2
/GTZAN/country.00070.wav,four,4,2
/GTZAN/metal.00029.wav,four,4,2
/MAG/00745.wav,three,3,6
/MAG/00307.wav,three,3,6
/GTZAN/jazz.00024.wav,four,4,2
/GTZAN/reggae.00096.wav,four,4,2
/GTZAN/blues.00065.wav,four,4,2
/FMA/006524.wav,four,4,2
/MAG/00321.wav,three,3,6
/FMA/008058.wav,four,4,2
/MAG/00639.wav,three,3,6
/GTZAN/hiphop.00092.wav,four,4,2
/FMA/008180.wav,four,4,2
/GTZAN/disco.00071.wav,four,4,2
/MAG/00564.wav,three,3,6
/FMA/099494.wav,three,3,6
/GTZAN/country.00087.wav,four,4,2
/GTZAN/disco.00061.wav,four,4,2
/FMA/006275.wav,four,4,2
/FMA/060970.wav,three,3,6
/FMA/058117.wav,three,3,6
/GTZAN/disco.00067.wav,four,4,2
/FMA/003535.wav,three,3,6
